census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,avg-foreclosure-rate,avg-lien-foreclosure-rate,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12057013321,2781,1187,1594,1379,1362,61880,172000,1262,1528,572,838,0,183,0,272,226,-888888888,388,0,451,625,1106,4262,3196,64,222,17,42.68248831355628,57.31751168644372,49.58647968356706,7.731032002876663,33,-1428,14.040149056376968,47.98620685600001,15.995402285333336,23.0,7.666666666666667,21.0,7.0,0.5559584239787285,0.439146800501882,1.3475486339792195,0.7877629802544878,0.5948760528907197,0.9221383067809822,0.675993393383352,0.6078761063677738,12057,Hillsborough County,Florida
12057013322,2949,1612,1337,965,1301,57117,196600,1515,2085,540,754,0,136,0,99,89,-888888888,612,71,480,511,1009,5269,3182,36,317,42,54.662597490674806,45.3374025093252,32.722956934554084,12.614445574771109,26,-1985,16.69101048997477,98.187897975,32.729299325,11.0,3.6666666666666665,12.0,4.0,0.3799654576856649,0.2991772625280479,2.030353556141439,0.5383904774715172,0.8963006447370129,1.412338610464364,0.8992562343995432,0.9310174938929838,12057,Hillsborough County,Florida
12057013410,1951,911,1040,744,1183,57596,150500,1165,1114,537,588,14,8,0,25,253,-888888888,243,18,321,259,359,3428,2404,2,152,0,46.694003075345975,53.30599692465402,38.13429010763711,15.171706817016911,20,-1014,12.549240292628024,69.11262792,23.03754264,13.0,4.333333333333333,15.0,5.0,0.5824372759856631,0.4807692307692308,2.5288191701427003,0.8252820796530039,1.116348552086524,1.6538293639476331,0.8416808677385709,1.0902088623371269,12057,Hillsborough County,Florida
12057013411,1167,193,974,570,1592,68609,218800,1465,1057,50,199,22,13,0,16,9,-888888888,220,53,153,112,110,2037,1201,0,113,230,16.538131962296486,83.46186803770351,48.84318766066838,34.61868037703513,20,-957,7.219947897283216,16.800000000000004,5.600000000000001,9.0,3.0,6.0,2.0,0.5263157894736842,0.2053388090349076,2.9015544041450783,0.7457609723827954,1.280892717087735,1.1271297509829623,0.6511627906976745,0.743007029813732,12057,Hillsborough County,Florida
12057013412,1488,423,1065,707,1234,78750,223900,1513,1102,243,256,0,82,0,11,50,-888888888,215,22,172,420,261,3403,1609,45,130,140,28.42741935483871,71.57258064516128,47.513440860215056,24.05913978494624,27,-1002,7.599732560731002,25.152542363,8.384180787666667,13.0,4.333333333333333,12.0,4.0,0.6129184347006129,0.3755868544600939,1.9820758363278173,0.868472230921973,0.8749884199451808,1.1254437275221238,0.659262549889538,0.7418955985142375,12057,Hillsborough County,Florida
12057013413,1412,91,1321,1006,1347,107273,266200,1872,1209,115,108,0,72,0,16,0,-888888888,363,40,112,404,246,3165,1951,14,44,180,6.444759206798867,93.55524079320114,71.24645892351275,22.308781869688385,25,-1109,2.660695468914647,13.384615398,4.461538466,10.0,3.333333333333333,9.0,3.0,0.3313452617627568,0.2271006813020439,4.902789523076923,0.4694982927525882,2.164339012410702,0.7105626070495291,0.5723684212973944,0.4684048235796706,12057,Hillsborough County,Florida
12057013414,2234,318,1916,1279,1511,82105,267700,1901,1945,68,254,0,52,0,77,92,-888888888,359,0,362,449,531,5043,2833,43,122,18,14.23455684870188,85.76544315129811,57.251566696508505,28.513876454789617,32,-1845,2.6357075619705053,25.943396215,8.647798738333334,20.0,6.666666666666667,4.0,2.0,0.5212405525149857,0.104384133611691,2.719433565513627,0.7385696364489505,1.2004953771310265,0.958952123043206,0.5646817247378367,0.6321438752322271,12057,Hillsborough County,Florida
12057013912,1378,171,1207,910,1923,66579,199500,1489,1100,110,443,0,15,0,12,141,-888888888,346,43,86,356,549,2940,2068,0,54,467,12.409288824383164,87.59071117561683,66.0377358490566,21.55297532656023,17,-1000,17.892010360629605,15.535714294,5.178571431333333,23.0,7.666666666666667,8.0,2.6666666666666665,0.8424908424908425,0.2209334438000552,3.028404345808967,1.1937639008471854,1.336890690521617,1.1882736445883442,0.403151065929999,0.7833132525350842,12057,Hillsborough County,Florida
12057012701,2179,1301,878,473,924,46731,116400,1053,1531,263,1129,0,23,0,32,330,-888888888,561,15,198,495,429,3121,2813,0,205,342,59.70628728774668,40.29371271225333,21.707205139972466,18.586507572280865,30,-1431,21.96580008341443,61.31818183199999,20.439393944,13.0,4.333333333333333,16.0,5.333333333333333,0.9161381254404508,0.6074411541381928,1.5710525706379708,1.298118112604302,0.6935419832271128,1.3964333301766252,0.8250764526319124,0.920532689410943,12057,Hillsborough County,Florida
12057013204,1487,250,1237,515,723,44560,67100,1249,1253,84,216,0,26,0,10,114,-888888888,116,85,329,275,156,2540,1008,10,195,883,16.812373907195695,83.1876260928043,34.633490248823136,48.55413584398117,26,-1153,16.200294550810014,43.529411756,14.509803918666664,9.0,3.0,8.0,2.6666666666666665,0.5825242718446602,0.2155753166262463,5.8039215674666655,0.8254053480741619,2.562144227141216,2.2888632573420478,0.8286674131854903,1.5088249502813498,12057,Hillsborough County,Florida
12057013908,3754,617,3137,2083,1377,61909,183300,1458,2662,627,772,35,58,0,97,275,-888888888,703,83,899,695,1288,6529,3638,16,303,1116,16.43580181140117,83.56419818859882,55.4874800213106,28.076718167288227,17,-2562,14.541547277936962,37.714285752,12.571428583999998,32.0,10.666666666666666,52.0,17.333333333333332,0.5120819331092975,0.5525448942726596,2.037508684602917,0.7255923687129775,0.8994592799578591,0.8606701944691357,0.5409836068056973,0.5673561577839906,12057,Hillsborough County,Florida
12057012600,1966,776,1190,783,896,50929,173800,1216,1291,483,462,0,26,0,27,139,-888888888,246,62,316,299,326,3509,2225,0,354,0,39.47100712105799,60.52899287894201,39.82706002034588,20.70193285859613,40,-1191,18.755635707844903,45.71428568,15.238095226666664,13.0,4.333333333333333,6.0,2.0,0.5534269902085994,0.1680672268907563,1.963672065292096,0.7841760756856129,0.8668640655464043,1.2553834868505451,0.7785888076565969,0.8275522450086843,12057,Hillsborough County,Florida
12057003000,1081,823,258,109,594,24531,140400,1246,363,695,176,5,11,0,3,4,-888888888,54,26,261,105,69,2187,625,43,152,28,76.13320999074931,23.866790009250693,10.083256244218315,13.783533765032375,73,-263,15.348682015348682,84.232142895,28.077380965,4.0,1.3333333333333333,,,1.2232415902140672,,3.4115894246658565,1.7332670917765274,1.5060479450274464,3.1556560405937053,0.954665047580674,2.080217135418984,12057,Hillsborough County,Florida
12057005000,1545,1371,174,65,1129,29522,214100,1177,991,485,267,0,40,0,20,9,-888888888,0,77,548,4095,180,5006,1372,83,161,0,88.7378640776699,11.262135922330096,4.207119741100324,7.055016181229773,23,-891,6.106633601983881,44.237288112,14.745762704,5.0,1.6666666666666667,,,2.5641025641025643,,1.075547972574763,3.63319448083926,0.474801217920093,1.1429268363974003,0.898450946595058,0.7534205119379145,12057,Hillsborough County,Florida
12057006900,2458,679,1779,1077,1237,71310,257200,1943,2126,171,297,0,73,0,53,35,-888888888,462,110,396,340,614,4615,2616,78,215,191,27.62408462164361,72.3759153783564,43.816110659072415,28.55980471928397,32,-2026,9.349251723558098,43.2,14.4,15.0,5.0,3.0,1.5,0.4642525533890436,0.0843170320404721,2.1207658321060383,0.6578207277285567,0.9362131914922768,1.1047835990888382,0.7422680412371134,0.7282763850657427,12057,Hillsborough County,Florida
12057010304,1347,330,1017,603,853,63854,277300,1757,1080,127,102,17,88,0,25,10,-888888888,231,63,169,124,219,3207,1168,0,175,488,24.4988864142539,75.50111358574611,44.766146993318486,30.73496659242761,37,-980,7.433275130955351,21.964285726,7.321428575333333,12.0,4.0,4.0,2.0,0.6633499170812603,0.1966568338249754,2.2186147197979795,0.939930910465878,0.979408634404081,1.213443577206145,0.6466876972827408,0.7999053412974069,12057,Hillsborough County,Florida
12057011416,2764,1158,1606,1135,1324,61920,160300,1161,2140,433,1065,0,38,0,31,122,-888888888,502,16,518,777,1348,4175,3388,64,126,0,41.89580318379161,58.1041968162084,41.06367583212735,17.04052098408104,37,-2040,10.85855305883881,46.514851455,15.504950485,36.0,12.0,41.0,13.666666666666666,1.0572687224669604,0.8509755085097551,1.3389421835060449,1.4980925260200648,0.5910767308048346,1.1995181197121676,0.5637149026483695,0.7907256414426438,12057,Hillsborough County,Florida
12057013704,3860,2084,1776,1374,1230,62980,227200,1626,2431,1116,784,0,82,0,92,139,-888888888,800,48,645,787,579,7421,4727,0,347,29,53.98963730569948,46.01036269430052,35.59585492227979,10.414507772020723,17,-2331,12.647521636506688,125.354243551,41.78474785033333,22.0,7.333333333333333,50.0,16.666666666666668,0.5337214944201844,0.9384384384384384,2.0050262884037107,0.7562544552547513,0.8851199090793798,1.4204187733853866,0.8506999223786473,0.9363439594992056,12057,Hillsborough County,Florida
12057013415,1373,185,1188,869,2180,92270,237000,1741,1272,88,178,0,0,0,13,0,-888888888,431,46,113,259,254,3542,1591,11,28,30,13.47414420975965,86.52585579024034,63.29206117989803,23.233794610342315,28,-1172,6.002317497103129,10.90909092,3.63636364,16.0,5.333333333333333,1.0,1.0,0.6137322593018796,0.0841750841750841,1.965601967567567,0.8696253763113534,0.867716021920481,0.8510148931056293,0.4054054056464572,0.5609913565871462,12057,Hillsborough County,Florida
12057013604,459,291,168,42,809,31250,60400,956,381,38,108,0,0,19,4,17,-888888888,25,28,61,53,36,903,319,0,86,371,63.39869281045751,36.60130718954248,9.15032679738562,27.450980392156865,36,-281,21.47487844408428,27.975903606000003,9.325301202,4.0,1.3333333333333333,,,3.1746031746031744,,3.2045708597938143,4.498240785800988,1.4146594907328305,3.200791151751752,0.874905802529082,2.109970324750209,12057,Hillsborough County,Florida
12057013703,2477,1107,1370,1150,1069,58487,204300,1366,1297,684,897,0,105,0,59,332,-888888888,429,0,415,487,945,3848,3006,54,20,14,44.69115865966896,55.30884134033105,46.42712959224869,8.881711748082358,19,-1197,9.04716073147257,65.513812144,21.837937381333333,36.0,12.0,12.0,4.0,1.0434782608695654,0.291970802919708,1.972713403914484,1.4785521887241513,0.8708553692343849,1.4992440133510558,0.6453684553887794,0.9883057743392184,12057,Hillsborough County,Florida
12057013806,847,134,713,525,1161,70708,217400,1431,666,134,213,0,26,0,3,18,-888888888,305,45,117,77,130,1656,1000,0,0,187,15.820543093270366,84.17945690672963,61.98347107438017,22.195985832349468,12,-566,5.063291139240507,11.115384618,3.705128206,7.0,2.333333333333333,3.0,1.0,0.4444444444444444,0.1402524544179523,2.7650210492537317,0.6297537100121383,1.2206199957939188,0.916306758624178,0.6135881104591847,0.6040319337945416,12057,Hillsborough County,Florida
12057013807,2943,623,2320,1794,1679,82377,197000,1571,2096,501,784,15,106,0,64,161,-888888888,907,43,331,559,815,5780,3727,0,219,138,21.168875297315665,78.83112470268433,60.95820591233435,17.872918790349985,15,-1996,7.25365472603504,40.764705905,13.588235301666666,39.0,13.0,57.0,19.0,0.7246376811594203,0.8189655172413793,2.18109715917603,1.0267723532806603,0.9628464875441424,1.1000511088815337,0.5110619470414758,0.7251567145136296,12057,Hillsborough County,Florida
12057013913,3520,839,2681,1727,837,65159,242800,1593,2110,521,1170,11,56,0,33,789,-888888888,784,148,284,510,559,5696,3595,0,348,523,23.835227272727277,76.16477272727272,49.0625,27.102272727272727,11,-2010,17.681347150259068,10.34482758,3.4482758600000003,34.0,11.333333333333334,37.0,12.333333333333334,0.6562439683458792,0.4600273529777446,0.4109983146603099,0.9298621659125378,0.1814354220729621,0.5760564767472072,0.2332814928942384,0.3797380127883568,12057,Hillsborough County,Florida
12057013914,1304,404,900,494,927,65741,205900,1500,793,10,719,0,66,0,0,435,-888888888,459,0,20,240,554,1668,1883,0,134,692,30.981595092024538,69.01840490797547,37.88343558282208,31.13496932515337,27,-693,30.804248861911987,5.866666663,1.9555555543333332,9.0,3.0,4.0,2.0,0.6072874493927125,0.2222222222222222,0.4840484045379538,0.8604934296724562,0.2136834226526541,0.5518436029324425,0.3946188339314082,0.3637768198195138,12057,Hillsborough County,Florida
12057013915,2723,620,2103,1787,1703,88578,245200,1930,1730,745,413,22,120,0,106,0,-888888888,1112,54,196,494,952,6111,3908,0,439,29,22.76900477414616,77.23099522585383,65.62614763128903,11.604847594564818,15,-1630,8.132161530759817,29.5,9.833333333333334,48.0,16.0,55.0,18.33333333333333,0.8953553441522105,0.8717704866064352,1.5860215053763442,1.2686700369578614,0.7001500273366954,1.0732585514471682,0.3806451612903225,0.7074949870123719,12057,Hillsborough County,Florida
12057013916,4243,1087,3156,2496,1745,85483,218300,1577,2968,855,944,0,179,0,166,75,-888888888,1123,46,307,716,1591,8242,5149,51,195,0,25.61866603818053,74.38133396181946,58.82630214470893,15.555031817110535,14,-2868,13.564056801427796,48.045976970000005,16.01532565666667,59.0,19.666666666666668,57.0,19.0,0.7879273504273504,0.6020278833967047,1.4733510263722789,1.1164503873412308,0.6504115851482861,0.9958691689459483,0.4488349616675931,0.6564796933594416,12057,Hillsborough County,Florida
12057013917,2311,587,1724,1415,1595,85284,213700,1569,1570,511,507,13,55,0,71,91,-888888888,600,12,217,316,641,5474,3044,74,276,61,25.400259627866724,74.59974037213327,61.22890523582865,13.37083513630463,17,-1470,11.845836555813351,36.358208964,12.119402988,31.0,10.333333333333334,38.0,12.666666666666666,0.7302709069493523,0.7347254447022428,2.0646342398637136,1.034754329171888,0.9114338705879296,1.121515300765901,0.539773986321873,0.7393059687990813,12057,Hillsborough County,Florida
12057013918,630,150,480,267,942,54491,223700,1418,524,15,94,0,18,0,0,73,-888888888,94,21,83,71,136,1452,696,4,38,308,23.809523809523807,76.19047619047619,42.38095238095238,33.80952380952381,31,-424,16.22047244094488,13.125,4.375,6.0,2.0,,,0.7490636704119851,,2.9166666666666665,1.0613826573238287,1.2875640333225666,1.5287769784172662,0.6862745098039216,1.0077739860835195,12057,Hillsborough County,Florida
12057013919,2168,402,1766,1483,1446,80036,220400,1580,1510,327,382,0,48,0,123,160,-888888888,693,11,99,486,898,5134,2812,73,211,83,18.54243542435424,81.45756457564576,68.4040590405904,13.05350553505535,25,-1410,5.692438402718777,26.128571437,8.709523812333332,28.0,9.333333333333334,14.0,4.666666666666667,0.6293549112160036,0.2642506606266516,2.166548212023217,0.891761828068436,0.9564238471749972,0.9571807504332448,0.4827131169979411,0.6309761815390451,12057,Hillsborough County,Florida
12057013920,1293,257,1036,636,1319,76466,272000,1893,1071,68,182,12,45,0,8,89,-888888888,310,39,108,254,177,3021,1643,0,168,156,19.87625676720804,80.12374323279195,49.187935034802784,30.93580819798917,26,-971,7.591424968474149,4.0,2.0,11.0,3.6666666666666665,2.0,1.0,0.5765199161425576,0.0965250965250965,0.7782101167315175,0.8168975011949907,0.3435412651444314,0.6345651362448674,0.3529411764705882,0.418307081942842,12057,Hillsborough County,Florida
12057013921,1349,104,1245,1017,2691,141797,446700,2787,1147,76,155,0,59,0,43,24,-888888888,766,0,65,199,292,3830,1581,7,18,24,7.70941438102298,92.29058561897702,75.3891771682728,16.901408450704224,11,-1047,1.4773980154355015,1.75,0.5833333333333334,7.0,3.5,8.0,2.6666666666666665,0.344149459193707,0.214190093708166,0.5608974358974359,0.487641147133293,0.2476084679466474,0.3642581028843294,0.1428571428571428,0.2401199426007889,12057,Hillsborough County,Florida
12057012301,2457,758,1699,1072,1054,59688,159300,1318,1828,358,627,37,159,0,61,14,-888888888,442,52,274,447,624,4368,2708,32,169,46,30.85063085063085,69.14936914936915,43.63044363044363,25.51892551892552,36,-1728,19.47511831349491,48.292682976,16.097560992000002,23.0,7.666666666666667,8.0,2.6666666666666665,0.7151741293532339,0.1569550716107514,2.123688785224275,1.013363012846025,0.9375035306829496,1.2985916753369764,0.6773862472290076,0.8560352016185488,12057,Hillsborough County,Florida
12057013501,1430,702,728,445,951,48953,125600,1164,968,403,559,0,24,0,5,30,-888888888,232,86,87,255,248,2056,1498,36,102,202,49.09090909090909,50.90909090909091,31.11888111888112,19.79020979020979,44,-868,24.289617486338795,48.777372261,16.259124087,8.0,4.0,9.0,3.0,0.8988764044943821,0.4120879120879121,2.3161145423076923,1.2736591887885946,1.0224499823076834,1.766270626591107,0.8025580976343027,1.1643304517214674,12057,Hillsborough County,Florida
12057011003,2205,1502,703,411,882,41625,144000,1360,1408,354,755,0,107,0,196,140,-888888888,227,14,437,632,533,2839,2052,26,187,378,68.11791383219955,31.882086167800452,18.639455782312925,13.242630385487528,34,-1308,17.289073305670815,138.95348841100002,46.31782947033334,9.0,3.0,3.0,1.5,0.7299270072992701,0.2133712660028449,3.083743639835775,1.0342670419907385,1.3613202509622049,2.578036041313818,0.9391700723203033,1.699448444279674,12057,Hillsborough County,Florida
12057011612,2417,812,1605,1017,1269,52458,165600,1319,2047,84,1290,0,35,46,44,161,-888888888,426,149,502,372,802,2859,2681,1,233,59,33.59536615639222,66.40463384360777,42.07695490277203,24.32767894083575,46,-1947,17.848791893998442,41.45454544,13.818181813333332,21.0,7.0,20.0,6.666666666666667,0.688298918387414,0.4153686396677051,1.701746528735632,0.975282294266586,0.7512368997365239,1.1382275458356117,0.6637554584369736,0.7503227266833762,12057,Hillsborough County,Florida
12057012207,2503,423,2080,1463,1550,71824,174900,1339,2135,282,483,0,69,0,17,0,-888888888,395,90,432,532,523,5270,3003,7,123,0,16.899720335597284,83.10027966440272,58.44986016779864,24.65041949660408,40,-2035,8.684829207578481,30.833333355,10.277777785,44.0,14.666666666666666,28.0,9.333333333333334,1.0025062656641603,0.4487179487179488,2.4297347009456263,1.4204970902529437,1.0726076610697204,1.3226110525804171,0.4120267262281437,0.8718688411157413,12057,Hillsborough County,Florida
12057012303,1133,478,655,348,1201,50469,153900,1213,883,170,202,0,20,0,8,52,-888888888,173,8,181,135,149,2198,989,50,174,0,42.18887908208296,57.81112091791704,30.71491615180936,27.09620476610768,51,-783,21.19083969465649,41.935483902,13.978494634,12.0,4.0,,,1.1494252873563218,,2.9243712623430964,1.6286733879624269,1.2909652311343145,2.1765732002421307,0.7775119618504985,1.434803036006917,12057,Hillsborough County,Florida
12057012401,1582,553,1029,609,687,39934,200800,1368,1388,40,525,0,5,0,5,144,-888888888,314,9,238,285,265,2594,1580,25,162,281,34.95575221238938,65.04424778761062,38.49557522123894,26.548672566371685,37,-1288,20.805084745762716,19.35,6.45,12.0,4.0,,,0.6568144499178982,,1.166365280289331,0.930670507407101,0.5148925661543099,0.8993115318416521,0.6172248803827752,0.5928286335873711,12057,Hillsborough County,Florida
12057012702,1489,849,640,324,943,38180,160900,1339,1309,18,417,16,13,0,37,96,-888888888,265,22,421,304,324,2400,1381,0,88,11,57.018132975151104,42.98186702484889,21.759570181329757,21.22229684351914,47,-1209,21.747362726535027,37.97802195199999,12.659340650666664,13.0,4.333333333333333,1.0,1.0,1.337448559670782,0.15625,1.491088415861798,1.8950921829068976,0.6582417650631679,1.4486508085251488,0.7449881438663789,0.9549545946603288,12057,Hillsborough County,Florida
12057013004,1169,214,955,545,1214,78750,239200,1442,828,284,191,0,22,0,0,35,-888888888,264,0,51,124,198,2789,1221,17,65,351,18.30624465355005,81.69375534644996,46.621043627031646,35.0727117194183,25,-728,17.589840583626046,10.733333341000002,3.5777777803333337,17.0,5.666666666666667,1.0,1.0,1.039755351681957,0.1047120418848167,1.671858775856698,1.4732770280100482,0.73804293551581,1.2179768704874836,0.3870192309386845,0.8028937006884216,12057,Hillsborough County,Florida
12057013100,875,252,623,357,938,50134,149800,1182,772,50,91,6,0,0,25,22,-888888888,165,30,73,160,41,2253,902,39,92,404,28.8,71.2,40.8,30.4,33,-672,20.821629213483146,11.25,3.75,5.0,1.6666666666666667,,,0.4668534080298786,,1.488095238095238,0.66150599791191,0.6569204251645748,0.8894362342638206,0.6923076923076923,0.5863188102813742,12057,Hillsborough County,Florida
12057013203,1180,154,1026,732,1100,63333,194800,1496,1085,32,269,0,43,0,0,20,-888888888,289,39,133,200,287,2291,1202,6,56,84,13.050847457627118,86.94915254237287,62.03389830508475,24.91525423728814,32,-985,10.819770946353223,10.125,3.375,13.0,4.333333333333333,5.0,5.0,0.5919854280510017,0.4873294346978557,2.191558441558441,0.8388112940735448,0.9674646261514648,0.870015048908954,0.4378378378378378,0.5735163115154628,12057,Hillsborough County,Florida
12057013207,1534,247,1287,717,781,76944,256700,1817,1361,28,197,0,20,0,36,89,-888888888,325,51,123,265,193,3370,1660,0,83,274,16.101694915254235,83.89830508474576,46.740547588005214,37.157757496740544,27,-1261,14.958256029684602,11.363636375,3.787878791666667,13.0,4.333333333333333,6.0,2.0,0.604370060437006,0.1554001554001554,1.5335541666666668,0.8563596475060459,0.6769882930806724,0.842449390560166,0.4664179106966335,0.5553449537665157,12057,Hillsborough County,Florida
12057013313,1615,287,1328,794,1701,74458,218400,1500,1438,129,320,0,31,0,0,17,-888888888,291,55,138,141,285,3229,1783,0,166,11,17.770897832817337,82.22910216718266,49.1640866873065,33.06501547987616,45,-1338,8.236347358997314,14.939393935000002,4.979797978333334,20.0,6.666666666666667,10.0,3.333333333333333,0.8396305625524769,0.251004016064257,1.7351212468060395,1.1897110390657526,0.7659701865741481,1.0773787830712305,0.4275802254267121,0.7102110550235918,12057,Hillsborough County,Florida
12057014108,1990,813,1177,638,783,40500,159900,1419,1420,195,825,0,29,0,28,318,-888888888,398,41,174,200,330,3147,2164,60,232,319,40.854271356783926,59.14572864321608,32.06030150753769,27.08542713567839,35,-1320,19.192230615076305,39.86607141500001,13.28869047166667,23.0,7.666666666666667,11.0,3.6666666666666665,1.2016718913270636,0.3115264797507788,1.634525273267733,1.7027039965061734,0.7215620411712935,1.444201043303469,0.6341428773532023,0.9520212971958218,12057,Hillsborough County,Florida
12057012106,1811,191,1620,1051,1268,72909,231500,1511,1552,177,243,0,51,0,31,0,-888888888,292,72,225,210,296,4019,2036,0,78,101,10.546659304251795,89.45334069574821,58.034235229155165,31.419105466593045,40,-1452,10.451813069614117,17.076923094,5.6923076980000005,12.0,4.0,7.0,2.333333333333333,0.3805899143672693,0.1440329218106996,2.9802658104712045,0.5392752987734772,1.3156399087898236,0.7803790417069243,0.5873015875439658,0.5144280091993712,12057,Hillsborough County,Florida
12057012900,1096,555,541,231,858,33456,122000,995,403,675,221,0,8,0,10,0,-888888888,127,82,167,153,125,2186,971,0,80,0,50.638686131386855,49.36131386861314,21.076642335766422,28.28467153284672,58,-303,19.132574592433095,28.000000000000007,9.333333333333336,14.0,4.666666666666667,1.0,1.0,2.0202020202020203,0.1848428835489833,1.681681681681682,2.862516863691538,0.7423792624562549,1.7811704834605602,0.6666666666666666,1.174152478322724,12057,Hillsborough County,Florida
12057011415,2212,586,1626,1208,1255,70455,210500,1282,1827,201,800,0,109,0,75,0,-888888888,294,34,333,394,848,3166,2909,20,60,72,26.491862567811932,73.50813743218806,54.61121157323689,18.89692585895117,32,-1727,7.436399217221135,22.702702715,7.567567571666667,11.0,3.6666666666666665,5.0,1.6666666666666667,0.303532008830022,0.1025010250102501,1.2913937835608646,0.4300884195033229,0.5700864646523371,0.6262114960052025,0.6736166801511664,0.4128003393365068,12057,Hillsborough County,Florida
12057011514,2153,312,1841,1290,2009,79011,254900,1652,1959,133,547,0,61,0,0,0,-888888888,439,18,359,305,596,4048,2324,4,0,19,14.491407338597304,85.50859266140269,59.91639572689272,25.592196934509985,37,-1859,8.661417322834646,10.057142854,3.3523809513333336,36.0,12.0,39.0,13.0,0.9302325581395348,0.7061379684953829,1.0744810741452993,1.318089160490522,0.4743302350475264,0.9583259020807324,0.2183622828250743,0.6317310686525687,12057,Hillsborough County,Florida
12057011607,3109,634,2475,1063,1410,60396,158200,1494,2541,256,1036,0,129,0,99,84,-888888888,576,96,348,333,851,4700,3095,49,196,1392,20.392409134770023,79.60759086522998,34.19105821807656,45.416532647153424,29,-2441,7.862518252274514,46.676691776,15.558897258666669,12.0,4.0,13.0,4.333333333333333,0.3762935089369708,0.175084175084175,2.4540847411146163,0.533187524939722,1.0833569991033951,1.1525572927912002,0.7954894927305998,0.7597689352624409,12057,Hillsborough County,Florida
12057011613,2072,1017,1055,584,1032,48120,168700,1387,1771,161,1105,0,55,9,59,17,-888888888,408,65,235,215,832,2591,2408,49,142,12,49.08301158301158,50.91698841698842,28.185328185328185,22.731660231660232,50,-1671,16.08270202020202,101.104803475,33.70160115833334,29.0,9.666666666666666,1.0,1.0,1.6552511415525113,0.0947867298578199,3.313825089314979,2.3454012316376724,1.4628898277910547,2.7088237242348536,0.7771027723386675,1.7856640443369274,12057,Hillsborough County,Florida
12057011706,2936,1943,993,679,1334,53130,141200,1144,1983,332,1180,14,174,0,324,109,-888888888,415,15,322,917,891,3984,3736,150,312,14,66.17847411444143,33.821525885558586,23.126702997275203,10.694822888283378,41,-1883,22.48263888888889,130.45253157300002,43.48417719100001,18.0,6.0,,,0.8836524300441826,,2.237991620741122,1.2520876414085225,0.9879625775120734,1.8872683901983225,0.878749120616049,1.2440925100590263,12057,Hillsborough County,Florida
12057012002,1324,561,763,508,1068,34104,97300,1075,597,582,345,1,0,0,27,117,-888888888,216,14,211,249,448,2480,1140,6,163,53,42.37160120845921,57.62839879154078,38.36858006042296,19.259818731117825,51,-497,19.941563184806427,104.022346372,34.674115457333336,19.0,6.333333333333333,1.0,1.0,1.246719160104987,0.1310615989515072,6.180769243731433,1.7665335369434985,2.7285038319411137,3.836056949547865,0.8455565142405346,2.528739284713432,12057,Hillsborough County,Florida
12057012501,1538,434,1104,556,978,55938,129500,1136,1328,15,404,0,5,0,0,190,-888888888,298,83,153,258,100,3136,1878,7,215,764,28.218465539661896,71.78153446033811,36.15084525357607,35.63068920676203,39,-1228,26.79396984924623,23.1,7.7,9.0,3.0,12.0,4.0,0.539568345323741,0.3623188405797101,1.7741935483870968,0.7645391263636572,0.7832186746478286,1.0808080808080809,0.7196261682242991,0.7124716575172994,12057,Hillsborough County,Florida
12057013310,1080,411,669,509,1362,65000,220100,1581,846,151,102,0,23,0,51,9,-888888888,185,28,198,101,184,2125,1282,8,0,24,38.05555555555556,61.94444444444444,47.129629629629626,14.814814814814811,30,-746,21.937842778793417,26.222222196,8.740740732,9.0,3.0,7.0,3.5,0.5893909626719057,0.523168908819133,2.1267009080291976,0.8351350771280813,0.9388332338786876,1.2761674708695654,0.744479495077909,0.8412531043997179,12057,Hillsborough County,Florida
12057013311,1418,812,606,306,1075,47717,147500,1015,1072,172,349,0,58,0,29,87,-888888888,122,78,264,328,284,2388,1534,0,48,8,57.26375176304654,42.73624823695346,21.57968970380818,21.15655853314528,45,-972,15.74217539510381,43.9393939,14.646464633333332,11.0,3.6666666666666665,6.0,2.0,1.1982570806100217,0.33003300330033,1.8037518021346468,1.6978653946405688,0.7962671813037717,1.6380260554561716,0.7997793710643757,1.079791277943466,12057,Hillsborough County,Florida
12057000800,1322,617,705,456,1080,43542,115100,992,615,565,290,0,0,19,104,19,-888888888,99,75,204,160,210,2477,938,123,123,0,46.67170953101362,53.32829046898638,34.493192133131615,18.835098335854767,50,-515,19.056865464632452,97.254717003,32.418239001,10.0,3.333333333333333,,,0.7309941520467836,,5.254171637115072,1.0357791283094382,2.3194568313781425,3.331926592202547,0.9067640074075224,2.196415167526907,12057,Hillsborough County,Florida
