census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12095016903,5172,4641,531,358,1160,42059,130000,1270,2832,1629,2567,0,130,0,103,478,-888888888,824,19,497,1270,2345,4573,6547,802,1470,0,89.73317865429235,10.266821345707656,6.921887084300077,3.344934261407579,20,-2732,22.187864644107353,461.49730282800004,153.83243427600001,35.0,11.666666666666666,16.0,5.333333333333333,138.649406598,277.0,0.500539374,150.1618122,300.0,0.500539374,172.68608403000002,345.0,0.500539374,18.0,4.0,13.0,8.0,6.0,2.0,3.2588454376163876,5.027932960893855,1.1173184357541899,3.6312849162011176,1.0043942247332076,1.5065913370998116,1.1299435028248588,0.3766478342749529,3.314639824951519,2.3190319473280234,1.045985760141031,3.3106441476828703,0.9295061628720974,1.406150700180087,12095,Orange County,Florida
12095017006,1137,731,406,294,1525,70977,258600,1559,615,46,446,0,241,0,48,187,-888888888,398,25,124,141,534,925,1268,50,388,0,64.29199648197009,35.708003518029905,25.857519788918204,9.850483729111698,23,-515,11.88238860260685,42.22222218,14.074074060000001,21.0,7.0,1.0,1.0,15.481481466000002,33.0,0.46913580200000005,16.419753070000002,35.0,0.46913580200000005,10.320987644,22.0,0.46913580200000005,8.0,7.0,6.0,0.0,1.0,0.0,2.380952380952381,2.7210884353741496,2.380952380952381,2.0408163265306123,0.24630541871921183,0.0,0.24630541871921183,0.0,1.9253179288645692,1.694313137027413,0.6075637908459682,2.0560072253658537,0.6678383126076952,0.8732608732795918,12095,Orange County,Florida
12095017008,2926,1533,1393,1016,1302,52325,165300,1262,1864,255,1436,13,202,0,52,540,-888888888,757,13,206,612,2165,3616,4444,151,708,0,52.39234449760766,47.60765550239234,34.72317156527683,12.884483937115515,34,-1764,12.211025489033787,118.4609375,39.486979166666664,47.0,15.666666666666666,14.0,4.666666666666667,38.2578125,83.0,0.4609375,34.109375,74.0,0.4609375,46.09375,100.0,0.4609375,17.0,17.0,13.0,8.0,2.0,4.0,1.541994750656168,1.673228346456693,1.673228346456693,1.279527559055118,0.33500837520938026,0.574300071787509,0.14357501794687724,0.2871500358937545,2.5757977277669055,1.0973012245709033,0.8128327319204927,2.1637365960507386,0.7159450398980122,0.9190174460977653,12095,Orange County,Florida
12095017504,2853,823,2030,1554,1291,57370,175600,1136,1913,688,712,0,71,0,94,87,-888888888,533,13,431,646,693,6076,3883,41,159,192,28.84682790045566,71.15317209954434,54.4689800210305,16.684192078513846,32,-1813,22.780259287504084,64.180180116,21.393393372000002,98.0,32.666666666666664,20.0,10.0,22.018017995999998,47.0,0.46846846799999997,18.270270252,39.0,0.46846846799999997,23.891891868,51.0,0.46846846799999997,46.0,32.0,20.0,9.0,11.0,0.0,2.102102102102102,2.9601029601029603,2.0592020592020592,1.287001287001287,0.49261083743842365,0.4433497536945813,0.541871921182266,0.0,2.5994402639125154,1.4958800669251031,0.8202934991374222,2.274297856065068,0.39573380711560985,0.9659768250726251,12095,Orange County,Florida
12095017701,1679,421,1258,990,1485,80853,185500,1380,1290,286,500,0,36,0,29,38,-888888888,446,18,76,450,652,4381,2490,23,50,2,25.074449076831446,74.92555092316854,58.96366885050626,15.961882072662299,25,-1190,14.555430046796838,37.333333345,12.444444448333334,56.0,18.666666666666668,3.0,1.5,9.212121215,19.0,0.484848485,11.151515155,23.0,0.484848485,16.969696975,35.0,0.484848485,21.0,18.0,17.0,0.0,2.0,1.0,1.8855218855218858,2.1212121212121215,1.8181818181818181,1.7171717171717171,0.11923688394276628,0.0,0.1589825119236884,0.0794912559618442,2.9559250471100555,1.3417590903328203,0.9327877750236547,2.204898023742027,0.40000000007500003,0.936500198029599,12095,Orange County,Florida
12095016411,1177,575,602,435,1205,52156,228900,1384,843,211,426,0,35,0,21,67,-888888888,150,23,106,588,244,1932,1311,31,274,89,48.85301614273577,51.146983857264225,36.958368734069666,14.188615123194563,34,-743,14.49694631951141,114.50279329199999,38.167597764,9.0,3.0,4.0,1.3333333333333333,38.011173183,81.0,0.46927374299999997,32.379888267,69.0,0.46927374299999997,44.111731842,94.0,0.46927374299999997,5.0,2.0,2.0,2.0,1.0,1.0,0.6896551724137931,1.1494252873563218,0.45977011494252873,0.45977011494252873,0.22148394241417496,0.33222591362126247,0.16611295681063123,0.16611295681063123,6.637843089391304,0.49076656382863,2.094673845794212,4.075999778613861,0.9271271542926067,1.7312250084755356,12095,Orange County,Florida
12095017600,1520,676,844,374,858,37736,88700,913,559,781,343,0,0,0,30,150,-888888888,295,0,209,146,484,3164,1267,52,247,78,44.473684210526315,55.52631578947368,24.605263157894736,30.92105263157895,44,-459,22.55402750491159,36.71597634,12.23865878,13.0,4.333333333333333,48.0,16.0,9.05325444,18.0,0.50295858,13.07692308,26.0,0.50295858,14.58579882,29.0,0.50295858,7.0,1.0,5.0,24.0,15.0,9.0,1.158645276292335,1.8716577540106951,0.267379679144385,1.3368983957219251,1.8957345971563981,2.843601895734597,1.7772511848341233,1.066350710900474,1.8104524822485206,0.824505323366281,0.5713162261518513,1.5782849631746032,0.738514639417016,0.6703548938066842,12095,Orange County,Florida
12095013604,2700,1395,1305,788,1195,48165,185000,1229,2181,317,1017,0,22,0,23,157,-888888888,262,124,506,379,287,3062,2944,11,336,0,51.66666666666667,48.333333333333336,29.185185185185187,19.14814814814815,34,-2081,19.730494094160704,102.78884453500001,34.26294817833334,26.0,8.666666666666666,4.0,1.3333333333333333,32.509960132,68.0,0.478087649,31.553784834000002,66.0,0.478087649,38.725099569,81.0,0.478087649,8.0,11.0,7.0,1.0,1.0,2.0,1.0998307952622672,1.015228426395939,1.3959390862944163,0.8883248730964468,0.10217113665389527,0.07662835249042146,0.07662835249042146,0.15325670498084293,2.45612531744325,0.7826522612664699,0.7750682556301829,1.9665421367384335,0.7981191609112219,0.8352618037924138,12095,Orange County,Florida
12095014605,1427,681,746,392,1002,39356,75700,886,33,1394,0,0,0,0,0,0,-888888888,0,60,193,72,60,3862,1413,257,290,0,47.72249474421864,52.277505255781364,27.470217238962856,24.8072880168185,55,67,14.34025292293009,84.77064222,28.25688074,50.0,16.666666666666668,39.0,13.0,32.880733952,64.0,0.513761468,25.174311932,49.0,0.513761468,26.715596336,52.0,0.513761468,22.0,12.0,16.0,16.0,13.0,10.0,4.251700680272109,5.612244897959184,3.061224489795918,4.081632653061225,1.742627345844504,2.1447721179624666,1.742627345844504,1.3404825737265416,4.149321694566813,3.025559173263238,1.309382507894238,4.1867238962410696,0.6289993193148115,1.7782535589880675,12095,Orange County,Florida
12095012000,2479,1414,1065,829,1022,30555,110300,958,314,1847,283,2,32,0,81,203,-888888888,466,51,299,602,1008,5942,3079,271,149,0,57.039128680919724,42.960871319080276,33.44090359015732,9.519967728922953,50,-214,25.72992700729927,244.663507152,81.554502384,57.0,19.0,24.0,8.0,93.447867315,165.0,0.566350711,69.094786742,122.0,0.566350711,82.120853095,145.0,0.566350711,26.0,19.0,12.0,9.0,9.0,6.0,2.2919179734620023,3.1363088057901085,2.2919179734620023,1.4475271411338964,0.7511737089201878,0.8450704225352111,0.8450704225352111,0.5633802816901409,5.76764514738331,1.6309552271988847,1.8200694531864252,4.483036218635756,0.811047744759928,1.904108154354017,12095,Orange County,Florida
12095013403,1184,724,460,299,1132,44226,150500,1271,883,199,643,11,7,0,16,68,-888888888,179,0,129,106,272,1712,1464,32,113,0,61.14864864864865,38.85135135135135,25.25337837837838,13.597972972972974,50,-783,25.006093102607846,127.5000001,42.50000003333333,20.0,6.666666666666667,2.0,1.0,39.80487808,64.0,0.62195122,42.91463418,69.0,0.62195122,44.78048784,72.0,0.62195122,7.0,7.0,6.0,1.0,0.0,1.0,2.229654403567447,2.341137123745819,2.341137123745819,2.0066889632107023,0.21739130434782608,0.21739130434782608,0.0,0.21739130434782608,5.870165750460404,1.5866477537380457,1.8524214119520446,4.806125777126099,0.8644067797529446,2.041336013533641,12095,Orange County,Florida
12095015701,873,217,656,392,1600,68295,414100,2061,801,12,77,0,34,0,17,9,-888888888,116,52,228,96,141,1599,686,6,182,0,24.856815578465064,75.14318442153494,44.90263459335625,30.240549828178693,51,-701,3.488372093023256,5.0000000049999995,1.666666668333333,2.0,2.0,1.0,1.0,1.53846154,4.0,0.384615385,2.3076923099999997,6.0,0.384615385,1.1538461549999999,3.0,0.384615385,2.0,0.0,0.0,1.0,0.0,0.0,0.5102040816326531,0.5102040816326531,0.0,0.0,0.1524390243902439,0.1524390243902439,0.0,0.0,0.7680491559139784,0.3630671007915885,0.24236976643038738,0.6020799126984127,0.4545454547933884,0.2557251861085061,12095,Orange County,Florida
12095016709,2291,678,1613,1123,1324,46618,147900,1081,1796,72,1664,14,39,0,112,258,-888888888,282,47,202,450,909,2033,3011,33,135,134,29.594063727629855,70.40593627237014,49.01789611523352,21.38804015713662,35,-1696,12.639980938765785,34.79761901,11.599206336666667,52.0,17.333333333333332,7.0,3.5,9.24999999,21.0,0.44047619,10.13095237,23.0,0.44047619,15.41666665,35.0,0.44047619,17.0,15.0,20.0,1.0,6.0,0.0,1.543484713564856,1.5138023152270703,1.335707925200356,1.7809439002671414,0.21698698078115314,0.06199628022318661,0.3719776813391197,0.0,1.710797394788594,1.0983614993374502,0.5398685250701156,1.6064708312048859,0.4009052253609739,0.682326454716879,12095,Orange County,Florida
12095014400,1188,490,698,434,1252,69938,234700,1533,933,181,194,0,20,0,33,21,-888888888,209,30,73,178,321,2544,1237,55,183,0,41.245791245791246,58.75420875420876,36.53198653198653,22.22222222222222,53,-833,8.915109800065553,29.78089887,9.926966290000001,13.0,4.333333333333333,16.0,5.333333333333333,12.016853930000002,23.0,0.52247191,9.404494380000001,18.0,0.52247191,8.35955056,16.0,0.52247191,6.0,5.0,2.0,6.0,6.0,4.0,0.9984639016897081,1.3824884792626728,1.1520737327188941,0.4608294930875576,0.7640878701050621,0.8595988538681949,0.8595988538681949,0.5730659025787965,2.0259114877551023,0.7105184123018183,0.6393076410734797,1.5433224700577202,0.6961260669275882,0.6555050543243117,12095,Orange County,Florida
12095011200,1486,324,1162,766,1500,80607,277200,1686,1327,114,112,4,24,0,8,9,-888888888,201,23,263,297,212,2706,1686,40,115,0,21.80349932705249,78.19650067294751,51.54777927321669,26.648721399730825,63,-1227,6.832675372001215,14.000000006999999,4.666666669,15.0,5.0,3.0,3.0,4.666666669,7.0,0.666666667,2.666666668,4.0,0.666666667,6.66666667,10.0,0.666666667,8.0,5.0,2.0,0.0,0.0,3.0,0.6527415143603132,1.0443864229765014,0.6527415143603132,0.26109660574412535,0.25817555938037867,0.0,0.0,0.25817555938037867,1.4403292188271604,0.46449837960281554,0.4545181173131835,0.8868501531192661,0.48275862081450654,0.3766774404420009,12095,Orange County,Florida
12095014806,1589,262,1327,1120,1492,91194,278000,1764,1168,278,237,0,105,7,25,6,-888888888,282,35,157,505,741,3077,2281,0,90,9,16.488357457520454,83.51164254247955,70.48458149779736,13.02706104468219,33,-1068,9.35992985532661,6.428571443999999,2.1428571479999996,66.0,22.0,2.0,1.0,2.1428571479999996,12.0,0.17857142899999998,2.5000000059999996,14.0,0.17857142899999998,1.7857142899999998,10.0,0.17857142899999998,22.0,24.0,20.0,0.0,1.0,1.0,1.9642857142857142,1.9642857142857142,2.142857142857143,1.7857142857142856,0.07535795026375283,0.0,0.07535795026375283,0.07535795026375283,0.8178844076335876,1.3978083380476156,0.25809604934636526,1.7469505895803186,0.08875739664381498,0.7419933055739849,12095,Orange County,Florida
12095016002,1037,116,921,604,1875,205625,848400,3882,976,18,69,0,27,0,16,0,-888888888,239,33,76,91,247,2104,988,0,171,8,11.186113789778208,88.8138862102218,58.24493731918997,30.568948891031823,49,-876,0.7861635220125787,2.8000000000000003,0.9333333333333335,11.0,3.6666666666666665,,,0.8,4.0,0.2,1.8,9.0,0.2,0.2,1.0,0.2,2.0,5.0,4.0,,,,0.6070640176600441,0.33112582781456956,0.8278145695364238,0.6622516556291391,,,,,0.8045977011494254,0.43199374685798275,0.2539032240273096,0.6388888888888888,0.20289855072463772,0.2713592939540674,12095,Orange County,Florida
12095016715,2108,524,1584,1054,1234,51239,180700,1289,1656,191,1092,0,140,0,41,80,-888888888,387,85,323,418,885,2541,2188,16,330,0,24.857685009487664,75.14231499051233,50.0,25.142314990512332,37,-1556,17.81701444622793,57.94230765200001,19.31410255066667,48.0,16.0,5.0,2.5,19.461538448000002,44.0,0.44230769200000003,18.576923064000002,42.0,0.44230769200000003,19.903846140000002,45.0,0.44230769200000003,24.0,14.0,10.0,2.0,3.0,0.0,1.5180265654648957,2.2770398481973433,1.3282732447817838,0.9487666034155597,0.15782828282828282,0.12626262626262627,0.1893939393939394,0.0,3.6858974333333343,1.0802451879339863,1.163141829041239,2.23790256975074,0.5469232163823473,0.950518426328693,12095,Orange County,Florida
12095011702,1157,685,472,186,785,28377,108200,1326,59,1064,27,0,0,0,34,0,-888888888,16,110,245,77,105,2313,595,223,333,0,59.204840103716506,40.79515989628349,16.076058772687986,24.719101123595504,58,41,22.018348623853214,114.44444453600002,38.14814817866667,26.0,8.666666666666666,18.0,6.0,37.222222252,67.0,0.5555555560000001,46.66666670400001,84.0,0.5555555560000001,30.555555580000004,55.0,0.5555555560000001,13.0,6.0,7.0,7.0,6.0,5.0,4.659498207885305,6.989247311827956,3.225806451612903,3.763440860215054,1.2711864406779663,1.4830508474576272,1.2711864406779663,1.059322033898305,5.569072726812653,3.315752590741819,1.7574068607955065,5.374835229085343,0.8148734178422028,2.282887554079377,12095,Orange County,Florida
12095014804,2551,1541,1010,873,1277,45367,290000,1776,1474,590,561,0,120,0,206,161,-888888888,445,0,470,519,1017,4705,2880,92,113,0,60.4076832614661,39.5923167385339,34.2218737749902,5.3704429635437085,25,-1374,13.541227700519737,210.079545648,70.02651521599999,37.0,12.333333333333334,4.0,1.3333333333333333,66.340909152,126.0,0.526515152,66.867424304,127.0,0.526515152,76.871212192,146.0,0.526515152,18.0,11.0,8.0,1.0,1.0,2.0,1.4127529591447119,2.0618556701030926,1.2600229095074456,0.9163802978235969,0.132013201320132,0.09900990099009901,0.09900990099009901,0.19801980198019803,4.544225516937053,1.0053312771823597,1.4340005046114457,3.4117584320353487,0.8502506555005902,1.4490976057966145,12095,Orange County,Florida
12095013201,1519,580,939,641,1161,48750,118100,951,1261,37,974,0,19,0,35,167,-888888888,182,89,132,206,381,1741,2155,83,140,23,38.18301514154049,61.81698485845951,42.19881500987492,19.618169848584596,52,-1161,24.590851867394043,34.410714274,11.470238091333334,29.0,9.666666666666666,8.0,2.6666666666666665,11.749999996000001,28.0,0.41964285700000004,15.107142852,36.0,0.41964285700000004,7.553571426,18.0,0.41964285700000004,13.0,9.0,7.0,1.0,5.0,2.0,1.5080603224128963,2.02808112324493,1.40405616224649,1.0920436817472698,0.2839900603478878,0.10649627263045794,0.5324813631522897,0.21299254526091588,1.977627257126437,1.0731530945914658,0.6240708068036543,1.7311142307944307,0.542664038214584,0.7352670293565107,12095,Orange County,Florida
12095013202,2077,1318,759,536,1072,41563,168000,1215,1375,273,1277,0,97,43,26,263,-888888888,296,21,217,466,727,2317,2230,61,169,10,63.45690900337024,36.54309099662976,25.806451612903224,10.736639383726528,29,-1275,23.41470904345156,109.590243815,36.53008127166667,21.0,7.0,6.0,3.0,46.312195085,101.0,0.458536585,25.67804876,56.0,0.458536585,37.59999997,82.0,0.458536585,9.0,7.0,5.0,2.0,4.0,0.0,1.3059701492537312,1.6791044776119404,1.3059701492537312,0.9328358208955223,0.3952569169960474,0.2635046113306983,0.5270092226613966,0.0,2.7716298385179567,0.9293433997874242,0.874630577249572,2.347900823714491,0.8391916625123271,0.9972386762045282,12095,Orange County,Florida
12095013406,1295,750,545,252,1144,49450,126600,1207,943,170,818,0,28,0,20,134,-888888888,183,7,153,103,308,1394,1413,68,202,0,57.91505791505791,42.084942084942085,19.45945945945946,22.625482625482626,44,-843,23.554043444124577,69.54430382800001,23.181434609333337,34.0,11.333333333333334,3.0,1.5,23.873417732000004,46.0,0.5189873420000001,22.835443048000002,44.0,0.5189873420000001,22.835443048000002,44.0,0.5189873420000001,17.0,9.0,8.0,1.0,2.0,0.0,4.497354497354498,6.746031746031746,3.571428571428571,3.1746031746031744,0.27522935779816515,0.1834862385321101,0.3669724770642202,0.0,3.0908579479111116,3.200369258829558,0.975367934638581,3.44458761902861,0.6716381419061135,1.4630413527587358,12095,Orange County,Florida
12095014606,3118,2757,361,295,1168,34180,112200,1131,1957,795,1232,0,68,0,31,267,-888888888,495,17,545,522,1025,3199,3790,326,338,0,88.42206542655549,11.577934573444516,9.46119307248236,2.116741500962155,34,-1857,23.582278481012658,402.83891563,134.27963854333333,21.0,7.0,17.0,5.666666666666667,99.33014358,180.0,0.551834131,91.604465746,166.0,0.551834131,211.904306304,384.0,0.551834131,9.0,7.0,5.0,5.0,7.0,5.0,2.3728813559322033,3.050847457627119,2.3728813559322033,1.694915254237288,1.569713758079409,1.3850415512465373,1.9390581717451523,1.3850415512465373,4.87049831495587,1.688569702664608,1.5369609222351146,4.6290838316950635,0.9504528743690623,1.9661398751315917,12095,Orange County,Florida
12095016713,2810,1100,1710,1255,1217,44974,165400,1069,1951,448,1490,0,28,0,160,223,-888888888,468,40,396,443,960,4312,3330,56,298,34,39.14590747330961,60.854092526690394,44.661921708185055,16.19217081850534,32,-1851,21.599722190068295,77.746031736,25.915343912,56.0,18.666666666666668,9.0,3.0,34.444444440000005,70.0,0.49206349200000005,19.68253968,40.0,0.49206349200000005,23.619047616000003,48.0,0.49206349200000005,22.0,12.0,22.0,6.0,2.0,1.0,1.4873837981407705,1.7529880478087652,0.9561752988047808,1.7529880478087652,0.17543859649122806,0.3508771929824561,0.11695906432748539,0.058479532163742694,2.355940355636364,1.0584394417764875,0.7434533445193479,1.893079005463553,0.5812959885752883,0.8040593462429079,12095,Orange County,Florida
12095016714,1036,351,685,554,1336,63203,187800,1231,712,131,504,0,43,0,50,100,-888888888,168,15,87,441,418,1746,1672,21,71,0,33.88030888030888,66.11969111969111,53.47490347490348,12.644787644787645,40,-612,15.42684600603898,30.648936203,10.216312067666667,20.0,6.666666666666667,1.0,1.0,9.606382989,21.0,0.457446809,10.063829798,22.0,0.457446809,10.978723416000001,24.0,0.457446809,13.0,3.0,4.0,0.0,1.0,0.0,1.203369434416366,2.3465703971119134,0.5415162454873645,0.7220216606498195,0.145985401459854,0.0,0.145985401459854,0.0,2.910630218708452,0.8563315494001366,0.9184942927697264,1.8655225120810315,0.6051249740006311,0.7923551035832246,12095,Orange County,Florida
12095016804,1101,322,779,591,1264,64205,173000,1203,720,107,510,9,89,0,60,116,-888888888,308,18,68,300,741,1247,1625,6,618,399,29.246139872842868,70.75386012715713,53.67847411444142,17.07538601271571,21,-620,4.98115239633818,35.000000035,11.666666678333334,31.0,10.333333333333334,17.0,5.666666666666667,7.727272735,17.0,0.454545455,10.90909092,24.0,0.454545455,16.36363638,36.0,0.454545455,18.0,6.0,7.0,6.0,3.0,8.0,1.7484489565707841,3.0456852791878175,1.015228426395939,1.1844331641285957,0.7274283269148482,0.7702182284980745,0.38510911424903727,1.0269576379974326,3.62318840942029,1.244216415346696,1.1433530285955233,2.4096385554947064,0.530303030552112,1.023460931118588,12095,Orange County,Florida
12095012900,1411,519,892,740,1479,83917,272200,1517,1119,53,156,0,95,0,125,19,-888888888,132,62,274,193,190,2495,1851,0,329,0,36.78242381289865,63.21757618710134,52.44507441530829,10.772501771793054,62,-1019,12.33787828400399,25.259259234000005,8.419753078000001,4.0,1.3333333333333333,1.0,1.0,7.740740733000001,19.0,0.40740740700000005,6.925925919000001,17.0,0.40740740700000005,10.592592582000002,26.0,0.40740740700000005,2.0,1.0,1.0,1.0,0.0,0.0,0.18018018018018017,0.2702702702702703,0.13513513513513514,0.13513513513513514,0.11210762331838565,0.11210762331838565,0.0,0.0,1.6223030978805397,0.12821829145072314,0.5119427837202629,0.7746692939899392,0.8632911391224868,0.32903015895392207,12095,Orange County,Florida
12095013507,2951,2698,253,188,1324,46380,152600,1295,1939,581,1451,0,118,0,68,245,-888888888,516,87,473,707,569,2803,3206,48,479,35,91.42663503896983,8.57336496103016,6.370721789223992,2.2026431718061676,21,-1839,15.488069414316701,183.68600689800002,61.22866896600001,13.0,4.333333333333333,9.0,4.5,61.672354973000004,139.0,0.44368600700000005,61.22866896600001,138.0,0.44368600700000005,60.784982959000004,137.0,0.44368600700000005,9.0,2.0,2.0,4.0,5.0,0.0,2.304964539007092,4.787234042553192,1.0638297872340425,1.0638297872340425,1.7786561264822136,1.5810276679841897,1.9762845849802373,0.0,2.269409524314307,1.6402393135052613,0.7161472050423805,2.2717256513975514,0.9339048048967626,0.9648843164148262,12095,Orange County,Florida
12095013603,2246,1304,942,512,1177,44872,156800,1327,1818,174,992,0,112,0,66,76,-888888888,137,39,429,417,397,2930,2647,107,223,0,58.05877114870882,41.941228851291186,22.79608192341941,19.145146927871775,41,-1718,15.949049156799425,10.086206894999998,3.3620689649999993,22.0,7.333333333333333,7.0,3.5,4.034482757999999,6.0,0.6724137929999999,3.3620689649999997,5.0,0.6724137929999999,2.6896551719999997,4.0,0.6724137929999999,8.0,8.0,6.0,4.0,3.0,0.0,1.4322916666666665,1.5625,1.5625,1.171875,0.3715498938428875,0.42462845010615713,0.3184713375796179,0.0,0.25782737461656435,1.019235246493053,0.08136140777449866,0.5889538710535976,0.3143471251683456,0.25015007992792554,12095,Orange County,Florida
12095013402,1061,452,609,434,1154,55919,154700,1084,849,118,573,0,24,0,22,48,-888888888,115,0,128,150,410,1351,1512,24,134,0,42.60131950989632,57.39868049010367,40.9048067860509,16.49387370405278,56,-749,19.22099915325995,18.526315776,6.175438592,7.0,2.3333333333333335,3.0,1.5,8.105263152000001,14.0,0.578947368,3.473684208,6.0,0.578947368,6.947368416,12.0,0.578947368,2.0,2.0,3.0,1.0,2.0,0.0,0.5376344086021506,0.4608294930875576,0.4608294930875576,0.6912442396313364,0.24630541871921183,0.16420361247947454,0.3284072249589491,0.0,1.3662474761061947,0.38258683739328686,0.4311404799031536,0.960358005116629,0.7257731957315422,0.4078988925050897,12095,Orange County,Florida
12095012401,3285,2151,1134,917,1050,41582,152800,1156,922,2204,439,0,11,0,34,114,-888888888,519,19,408,1102,487,6485,4216,297,486,107,65.47945205479452,34.52054794520548,27.91476407914764,6.605783866057839,35,-822,14.534428794992174,457.20491061999996,152.40163687333333,76.0,25.333333333333332,16.0,5.333333333333333,137.161473186,258.0,0.531633617,132.376770633,249.0,0.531633617,187.666666801,353.0,0.531633617,35.0,21.0,20.0,3.0,9.0,4.0,2.762631770265358,3.816793893129771,2.2900763358778624,2.1810250817884405,0.4703115814226925,0.26455026455026454,0.7936507936507936,0.3527336860670194,7.085152806756548,1.9659205864745555,2.23582933159231,5.793186773359409,0.8574656787919888,2.4605766353157668,12095,Orange County,Florida
12095013508,1136,1093,43,13,1040,36000,79300,988,900,139,868,0,0,0,23,74,-888888888,193,19,184,105,157,492,1211,38,178,0,96.21478873239437,3.7852112676056335,1.1443661971830987,2.640845070422535,41,-800,31.9364161849711,96.0,32.0,12.0,4.0,10.0,3.3333333333333335,25.5,51.0,0.5,24.5,49.0,0.5,46.0,92.0,0.5,6.0,3.0,3.0,6.0,3.0,1.0,30.76923076923077,46.15384615384615,23.076923076923077,23.076923076923077,7.751937984496124,13.953488372093023,6.976744186046512,2.3255813953488373,2.92772186642269,21.895739001585028,0.9238878260253951,3.25497287522604,0.8888888888888888,1.3825050906693583,12095,Orange County,Florida
12095013509,621,283,338,150,1079,50250,107000,1020,510,44,247,0,10,0,16,41,-888888888,22,30,150,47,161,632,555,9,388,0,45.571658615136876,54.428341384863124,24.154589371980677,30.273752012882447,34,-410,12.586339217191098,11.571428573999999,3.8571428579999996,7.0,2.3333333333333335,3.0,3.0,1.9285714289999998,3.0,0.642857143,5.142857144,8.0,0.642857143,4.500000001,7.0,0.642857143,3.0,3.0,1.0,3.0,0.0,0.0,1.5555555555555556,2.0,2.0,0.6666666666666667,0.8875739644970414,0.8875739644970414,0.0,0.0,1.362948006360424,1.1069512495245766,0.430099281295657,1.4296711758275598,0.6230769231291123,0.6072332256924229,12095,Orange County,Florida
12095013510,1041,947,94,36,1124,38250,65000,957,828,102,591,0,0,0,68,43,-888888888,123,7,97,230,212,808,1168,88,116,8,90.9702209414025,9.029779058597502,3.45821325648415,5.571565802113352,36,-728,25.852631578947367,104.14953271399999,34.71651090466666,5.0,2.5,2.0,1.0,43.439252337999996,83.0,0.523364486,28.785046729999998,55.0,0.523364486,31.925233646,61.0,0.523364486,3.0,2.0,0.0,1.0,0.0,1.0,6.944444444444445,8.333333333333332,5.555555555555555,0.0,1.0638297872340425,1.0638297872340425,0.0,1.0638297872340425,3.6659462412530797,4.941746649663288,1.156845922422157,3.78601331685317,0.9328255137510346,1.6080572356622187,12095,Orange County,Florida
12095013512,2202,1508,694,488,1106,31871,152200,1164,1480,435,1265,32,86,0,59,110,-888888888,303,26,306,306,624,1969,1874,119,285,267,68.48319709355131,31.51680290644868,22.161671207992732,9.35513169845595,33,-1380,15.786940478100433,94.02985078199998,31.343283593999995,17.0,5.666666666666667,15.0,5.0,32.835820907999995,66.0,0.49751243799999995,28.855721403999997,58.0,0.49751243799999995,32.338308469999994,65.0,0.49751243799999995,4.0,5.0,8.0,7.0,5.0,3.0,1.1612021857923498,0.819672131147541,1.0245901639344261,1.639344262295082,0.7204610951008645,1.0086455331412103,0.7204610951008645,0.43227665706051877,2.0784670818302384,0.8263248496158285,0.6558923700097975,1.8542059248830993,0.8468880226329547,0.7875485383644413,12095,Orange County,Florida
12095013607,1954,503,1451,937,1205,65000,201200,1510,1590,149,556,0,78,0,32,105,-888888888,310,14,292,346,647,3556,2233,53,161,71,25.742067553735925,74.25793244626408,47.952917093142275,26.305015353121803,40,-1490,14.93783993783994,85.575,28.525000000000002,33.0,11.0,3.0,1.5,33.075,63.0,0.525,22.05,42.0,0.525,30.450000000000003,58.0,0.525,14.0,6.0,13.0,1.0,2.0,0.0,1.1739594450373532,1.4941302027748131,0.6403415154749199,1.3874066168623265,0.10337698139214334,0.06891798759476223,0.13783597518952445,0.0,5.670974155069583,0.8354030622269634,1.7895634293893026,2.744791666666667,0.7216951296647691,1.1658126188624471,12095,Orange County,Florida
