CensusTract,County,CountyCode,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,FairMarketRent_2BR,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index
12086009903.0,Miami-Dade,12086.0,3,0,0,112.0,30.0,46.0,36.0,1500.0,1403,342,1061,699,1885,56004,225100,1615,108,1235,141,0,32,0,12,16,-888888888,104,50,277,461,831,4270,1891,78,51,0,24.37633642195296,75.62366357804704,49.82181040627227,25.80185317177477,61,-8,21.45725760183592,22.0,7.333333333333333,40.0,13.333333333333334,7.0,2.333333333333333,11.0,14.0,0.7857142857142857,7.0,9.0,0.7777777777777778,4.0,9.0,0.4444444444444444,17.0,13.0,10.0,5.0,1.0,1.0,1.9074868860276588,2.432045779685265,1.859799713876967,1.430615164520744,0.219918316054037,0.4712535344015079,0.0942507068803016,0.0942507068803016,2.144249512670565,0.8193014770037228,1.469213885251332,1.985270573166827,0.3548387096774193,1.1031889103610808
12086010010.0,Miami-Dade,12086.0,5,1,0,71.66666666666667,15.0,106.0,30.5,1660.0,1101,416,685,465,1352,50481,179500,1422,617,437,617,0,0,0,0,47,-888888888,105,42,156,224,987,1486,1592,123,192,47,37.78383287920072,62.21616712079927,42.234332425068125,19.981834695731155,53,-517,16.63974151857835,27.0,9.0,55.0,18.33333333333333,14.0,4.666666666666667,11.0,17.0,0.6470588235294118,9.0,19.0,0.4736842105263157,7.0,20.0,0.35,27.0,12.0,16.0,2.0,6.0,6.0,3.942652329749104,5.806451612903226,2.5806451612903225,3.4408602150537635,0.6812652068126521,0.291970802919708,0.8759124087591241,0.8759124087591241,2.1634615384615383,1.693443294806888,1.4823777334364947,3.10253499810821,0.3292682926829268,1.7240381488455672
12086010011.0,Miami-Dade,12086.0,7,1,1,241.8,78.75,115.25,69.0,1500.0,2146,1404,742,530,1076,24243,156300,1208,392,1711,462,0,0,0,30,13,-888888888,153,132,251,199,1094,4695,2089,186,100,0,65.42404473438957,34.57595526561044,24.697110904007456,9.878844361602985,44,-292,19.02898550724637,32.0,10.666666666666666,47.0,15.666666666666666,7.0,2.333333333333333,7.0,15.0,0.4666666666666667,17.0,24.0,0.7083333333333334,8.0,21.0,0.3809523809523809,15.0,11.0,21.0,2.0,4.0,1.0,2.955974842767296,2.8301886792452837,2.0754716981132075,3.962264150943396,0.3144654088050315,0.2695417789757413,0.5390835579514826,0.1347708894878706,0.7597340930674263,1.2696467652831749,0.5205606306718006,1.3615994484660463,0.4050632911392405,0.7566230176400651
12086010205.0,Miami-Dade,12086.0,2,0,0,96.0,95.0,0.0,0.0,1470.0,1326,403,923,569,1471,42308,247900,1418,1025,146,1043,0,36,0,6,113,-888888888,190,27,123,264,1615,1011,2015,30,79,0,30.392156862745097,69.6078431372549,42.91101055806938,26.69683257918552,46,-925,21.259050683829443,17.0,5.666666666666667,43.0,14.333333333333334,1.0,1.0,8.0,8.0,1.0,5.0,7.0,0.7142857142857143,4.0,4.0,1.0,18.0,17.0,8.0,0.0,1.0,0.0,2.519039250146456,3.163444639718805,2.987697715289982,1.4059753954305798,0.1083423618634886,0.0,0.1083423618634886,0.0,1.4061207609594708,1.0819747141608478,0.9634569737030504,2.05761316872428,0.2833333333333333,1.1433887452069744
12086010207.0,Miami-Dade,12086.0,7,0,1,280.0,244.0,35.0,0.0,1470.0,1487,1350,137,108,1068,27269,151700,1177,1051,362,1136,9,0,0,27,38,-888888888,148,160,169,73,931,981,1057,143,176,0,90.78681909885675,9.21318090114324,7.26294552790854,1.9502353732347009,36,-951,20.09867566865749,54.0,18.0,3.0,1.5,7.0,2.333333333333333,24.0,35.0,0.6857142857142857,14.0,27.0,0.5185185185185185,16.0,23.0,0.6956521739130435,2.0,1.0,0.0,2.0,4.0,1.0,1.3888888888888888,1.851851851851852,0.9259259259259258,0.0,1.70316301703163,1.45985401459854,2.9197080291970803,0.7299270072992701,1.3333333333333337,0.5965538879433355,0.9135839068290104,1.337448559670782,0.9230769230769232,0.7432026843845334
12086010210.0,Miami-Dade,12086.0,15,0,2,50.76923076923077,47.666666666666664,29.4,58.0,1470.0,1877,861,1016,688,1075,38004,210400,1250,1178,486,1273,0,91,0,27,95,-888888888,219,67,213,313,1811,1972,2348,88,149,13,45.87107085775173,54.12892914224828,36.65423548215237,17.474693660095898,41,-1078,29.06810604857914,81.0,27.0,70.0,23.33333333333333,8.0,2.6666666666666665,35.0,37.0,0.945945945945946,24.0,30.0,0.8,22.0,36.0,0.6111111111111112,26.0,15.0,29.0,2.0,2.0,4.0,3.391472868217054,3.77906976744186,2.1802325581395348,4.215116279069767,0.2624671916010498,0.1968503937007873,0.1968503937007873,0.3937007874015747,3.1358885017421603,1.456701354280238,2.1486729516013305,3.2494082203572194,0.5364238410596027,1.805653678841382
12086010300.0,Miami-Dade,12086.0,1,0,0,74.0,24.0,34.0,16.0,1551.0,2695,778,1917,1112,1148,52431,373000,2052,2475,115,1556,0,65,0,18,22,-888888888,373,60,293,542,2058,3144,2847,29,138,542,28.8682745825603,71.13172541743971,41.26159554730983,29.87012987012987,35,-2375,21.51928504233302,28.0,9.333333333333334,83.0,27.666666666666668,5.0,1.6666666666666667,10.0,14.0,0.7142857142857143,10.0,12.0,0.8333333333333334,8.0,14.0,0.5714285714285714,42.0,23.0,18.0,2.0,1.0,2.0,2.488009592326139,3.776978417266187,2.068345323741007,1.618705035971223,0.0869414014953921,0.1043296817944705,0.0521648408972352,0.1043296817944705,1.199657240788346,1.0686468927905797,0.8219906616713458,1.9576719576719577,0.2522522522522523,1.0878527204397783
12086010400.0,Miami-Dade,12086.0,9,0,2,90.66666666666667,31.4,61.25,29.4,1480.0,1281,447,834,591,1109,55919,290700,1839,960,295,867,0,0,0,14,12,-888888888,355,36,87,356,1198,1230,1718,28,97,5,34.894613583138174,65.10538641686182,46.13583138173302,18.969555035128806,17,-860,15.961622328826865,21.0,7.0,30.0,10.0,2.0,2.0,8.0,12.0,0.6666666666666666,8.0,10.0,0.8,5.0,9.0,0.5555555555555556,11.0,9.0,10.0,0.0,0.0,2.0,1.6920473773265652,1.8612521150592216,1.5228426395939088,1.6920473773265652,0.2398081534772182,0.0,0.0,0.2398081534772182,1.5659955257270697,0.7267661579005104,1.0730012328528644,1.6377649325626205,0.4117647058823529,0.9100845677167652
12086010500.0,Miami-Dade,12086.0,13,0,3,151.71428571428572,19.8,73.4,26.5,1551.0,3528,1357,2171,1661,1010,54051,253500,1854,2250,1130,2165,0,48,0,79,21,-888888888,895,66,282,818,3228,4005,4482,317,340,17,38.46371882086167,61.53628117913832,47.08049886621315,14.45578231292517,19,-2150,16.66145670522038,99.0,33.0,119.0,39.66666666666666,12.0,4.0,32.0,49.0,0.6530612244897959,39.0,64.0,0.609375,28.0,56.0,0.5,56.0,35.0,28.0,2.0,5.0,5.0,2.3881196066626527,3.3714629741119806,2.107164358819988,1.6857314870559903,0.1842468908337171,0.0921234454168585,0.2303086135421464,0.2303086135421464,2.4318349299926307,1.025742266084387,1.6662639420794398,2.407775568809366,0.4541284403669725,1.3379694143714216
12086010609.0,Miami-Dade,12086.0,14,0,0,179.0,60.5,56.166666666666664,43.333333333333336,1470.0,1870,1330,540,353,1095,33333,200400,1314,1288,432,1213,0,52,16,53,29,-888888888,301,70,230,719,1584,1750,1921,109,108,0,71.12299465240642,28.87700534759358,18.877005347593585,10.0,34,-1188,19.131411456383372,73.0,24.33333333333333,39.0,13.0,6.0,2.0,23.0,32.0,0.71875,31.0,43.0,0.7209302325581395,19.0,40.0,0.475,15.0,14.0,10.0,1.0,2.0,3.0,3.68271954674221,4.2492917847025495,3.966005665722379,2.8328611898017,0.3703703703703704,0.1851851851851852,0.3703703703703704,0.5555555555555556,1.8295739348370927,1.5817972779460685,1.253601977415747,2.2182610417904534,0.6517857142857143,1.2326586686295509
12086010610.0,Miami-Dade,12086.0,1,0,0,272.0,267.0,0.0,0.0,1470.0,1318,327,991,791,245,91231,381700,2501,1152,85,719,0,16,0,17,48,-888888888,386,70,201,173,1010,2139,1436,26,127,7,24.8103186646434,75.18968133535661,60.01517450682853,15.174506828528072,39,-1052,9.377289377289378,7.0,2.333333333333333,63.0,21.0,2.0,1.0,5.0,6.0,0.8333333333333334,1.0,2.0,0.5,1.0,6.0,0.1666666666666666,20.0,27.0,16.0,1.0,0.0,1.0,2.6548672566371683,2.528445006321113,3.4134007585335016,2.0227560050568902,0.1009081735620585,0.1009081735620585,0.0,0.1009081735620585,0.7135575942915393,1.1403153964226591,0.4889210510552807,2.0870602265951104,0.1,1.1597520903977718
12086010613.0,Miami-Dade,12086.0,8,0,2,267.0,136.5,50.0,22.0,1470.0,1937,1073,864,629,1142,60717,288400,2605,1582,169,1271,0,24,0,79,83,-888888888,377,53,382,406,1954,1777,2286,106,168,0,55.394940629839965,44.60505937016004,32.47289623128549,12.132163138874548,30,-1482,6.8759071117561685,27.0,9.0,96.0,32.0,3.0,1.5,11.0,14.0,0.7857142857142857,9.0,19.0,0.4736842105263157,7.0,14.0,0.5,43.0,35.0,18.0,2.0,1.0,0.0,5.087440381558029,6.836248012718602,5.5643879173290935,2.861685214626392,0.1736111111111111,0.2314814814814814,0.1157407407407407,0.0,0.8387698042870456,2.1851512842948253,0.5747149460480725,2.408930669800235,0.2195121951219512,1.3386112888950747
12086010614.0,Miami-Dade,12086.0,4,1,1,206.66666666666666,27.0,62.5,119.5,1551.0,2350,907,1443,1199,1415,60087,253100,1585,1331,942,1368,0,18,0,34,25,-888888888,780,0,85,919,1930,3379,3130,89,105,16,38.59574468085106,61.40425531914894,51.02127659574468,10.382978723404255,18,-1231,17.264761109952012,38.0,12.666666666666666,86.0,28.666666666666668,2.0,2.0,18.0,22.0,0.8181818181818182,14.0,22.0,0.6363636363636364,6.0,13.0,0.4615384615384615,40.0,25.0,21.0,0.0,2.0,0.0,2.3908812899638585,3.336113427856547,2.0850708924103416,1.7514595496246872,0.1386001386001386,0.0,0.1386001386001386,0.0,1.396545387725101,1.0269284609800204,0.9568960435364494,1.962646407090852,0.3064516129032257,1.0906169569666526
12086010617.0,Miami-Dade,12086.0,5,0,0,298.0,38.5,154.5,105.0,1560.0,2359,1425,934,733,1419,72331,287500,2145,1724,490,1687,0,24,0,69,52,-888888888,950,34,0,698,2390,2250,3104,42,196,0,60.40695209834676,39.59304790165324,31.072488342518017,8.520559559135227,15,-1624,10.347752332485156,34.0,11.333333333333334,91.0,30.33333333333333,2.0,2.0,13.0,22.0,0.5909090909090909,12.0,18.0,0.6666666666666666,9.0,22.0,0.4090909090909091,33.0,31.0,27.0,0.0,2.0,0.0,4.138244656662119,4.502046384720328,4.229195088676671,3.683492496589359,0.2141327623126338,0.0,0.2141327623126338,0.0,0.7953216374269005,1.777453876218615,0.544944786529585,1.930800123571208,0.272,1.0729203934402791
12086010703.0,Miami-Dade,12086.0,5,0,0,169.33333333333334,64.0,96.0,22.0,1510.0,4076,1276,2800,2217,1421,61148,260800,1748,2830,953,2835,0,130,0,39,124,-888888888,804,124,292,943,4596,3969,6041,168,219,48,31.30520117762513,68.69479882237488,54.39156035328754,14.30323846908734,21,-2730,19.14298719032447,104.0,34.666666666666664,75.0,25.0,3.0,1.5,30.0,43.0,0.6976744186046512,41.0,72.0,0.5694444444444444,33.0,75.0,0.44,34.0,16.0,25.0,0.0,1.0,2.0,1.1276499774470004,1.5336039693279206,0.7216959855660803,1.1276499774470004,0.0535714285714285,0.0,0.0357142857142857,0.0714285714285714,2.7168234064785786,0.4843468643653604,1.8615346063914,1.7081782612844738,0.5810055865921787,0.9492123341973044
12086010801.0,Miami-Dade,12086.0,12,0,0,164.0,58.5,77.0,38.5,1470.0,2206,1189,1017,564,1196,33780,157000,1386,1281,610,1515,19,52,11,32,201,-888888888,441,35,273,382,1053,2222,2184,168,211,369,53.89845874886673,46.10154125113327,25.56663644605621,20.534904805077066,26,-1181,26.334561883248124,83.0,27.666666666666668,57.0,19.0,6.0,2.0,30.0,39.0,0.7692307692307693,31.0,44.0,0.7045454545454546,22.0,40.0,0.55,15.0,27.0,15.0,3.0,2.0,1.0,3.368794326241135,2.6595744680851063,4.787234042553192,2.6595744680851063,0.1966568338249754,0.2949852507374631,0.1966568338249754,0.0983284169124877,2.3268853378188954,1.446960494160431,1.5943537482507957,2.662103061418521,0.5928571428571429,1.4792958779973864
12086010802.0,Miami-Dade,12086.0,13,0,1,194.71428571428572,31.8,100.6,101.6,1510.0,2768,2051,717,459,1151,35254,164600,1359,1620,993,1612,0,45,0,80,30,-888888888,388,16,120,392,1628,3808,2998,139,72,0,74.09682080924856,25.903179190751445,16.582369942196532,9.320809248554914,20,-1520,25.04863813229572,87.0,29.0,62.0,20.666666666666668,5.0,1.6666666666666667,31.0,38.0,0.8157894736842105,30.0,43.0,0.6976744186046512,26.0,42.0,0.6190476190476191,27.0,18.0,17.0,3.0,1.0,1.0,4.502541757443718,5.88235294117647,3.92156862745098,3.7037037037037033,0.2324500232450023,0.4184100418410041,0.1394700139470014,0.1394700139470014,1.4139444173573867,1.9339263295417937,0.9688176486363224,1.9787516600265609,0.5838926174496644,1.0995664355301176
12086010900.0,Miami-Dade,12086.0,17,0,4,98.9090909090909,37.5,37.142857142857146,59.25,1470.0,1873,1328,545,334,968,30302,157400,1174,1470,285,1432,0,0,0,49,69,-888888888,321,26,246,327,969,1273,1838,119,116,0,70.90229578216764,29.097704217832355,17.83235451147891,11.265349706353444,45,-1370,29.35553499845821,65.0,21.666666666666668,36.0,12.0,9.0,3.0,12.0,22.0,0.5454545454545454,35.0,45.0,0.7777777777777778,18.0,32.0,0.5625,14.0,12.0,10.0,3.0,3.0,3.0,3.592814371257485,4.191616766467066,3.592814371257485,2.9940119760479043,0.5504587155963303,0.5504587155963303,0.5504587155963303,0.5504587155963303,1.6315261044176708,1.5431813149192872,1.1179019944255584,2.025671881267549,0.6435643564356435,1.1256393892344474
12086011001.0,Miami-Dade,12086.0,16,0,3,186.875,64.71428571428571,65.5,50.875,1470.0,2749,1973,776,486,976,33072,216200,1310,1908,595,1959,48,18,0,15,165,-888888888,664,98,253,519,2027,1882,2342,210,59,0,71.77155329210622,28.228446707893777,17.679156056747907,10.54929065114587,29,-1808,19.19916796671867,85.0,28.33333333333333,62.0,20.666666666666668,10.0,3.333333333333333,37.0,61.0,0.6065573770491803,29.0,51.0,0.5686274509803921,19.0,52.0,0.3653846153846153,22.0,30.0,10.0,4.0,3.0,3.0,4.252400548696846,4.526748971193416,6.172839506172839,2.05761316872428,0.429553264604811,0.5154639175257731,0.3865979381443299,0.3865979381443299,1.4360533873965198,1.8264859779005835,0.98396644805456,1.9926799511996744,0.5782312925170068,1.1073062048946274
12086011101.0,Miami-Dade,12086.0,13,1,2,82.0,19.0,72.2,55.6,1470.0,2258,1673,585,332,1069,35082,59500,1236,1759,373,1751,47,0,0,31,48,-888888888,538,12,223,365,803,1483,2595,480,29,409,74.09211691762621,25.907883082373782,14.70327723649247,11.20460584588131,29,-1659,36.28144198446737,37.0,12.333333333333334,1.0,1.0,4.0,1.3333333333333333,21.0,22.0,0.9545454545454546,12.0,19.0,0.631578947368421,4.0,9.0,0.4444444444444444,0.0,0.0,1.0,1.0,2.0,1.0,0.3012048192771084,0.0,0.0,0.3012048192771084,0.2279202279202279,0.1709401709401709,0.3418803418803419,0.1709401709401709,0.737198645148436,0.1293731323250607,0.505119613757821,0.6650041562759768,0.925,0.3695341181516805
12086011102.0,Miami-Dade,12086.0,2,0,0,76.5,39.0,60.0,11.0,1551.0,1927,316,1611,1243,1681,90259,303300,1903,1546,266,910,59,0,0,38,18,-888888888,471,76,57,715,1584,3685,3172,77,95,36,16.398546964193045,83.60145303580695,64.50441100155683,19.09704203425013,40,-1446,17.499372332412754,18.0,6.0,62.0,20.666666666666668,2.0,2.0,9.0,10.0,0.9,7.0,12.0,0.5833333333333334,2.0,6.0,0.3333333333333333,25.0,19.0,18.0,0.0,0.0,2.0,1.6626441405202468,2.011263073209976,1.5285599356395816,1.4481094127111829,0.1241464928615766,0.0,0.0,0.1241464928615766,1.89873417721519,0.7141369149313623,1.3009897407375146,1.710498182595681,0.2249999999999999,0.9505014841489666
12086011201.0,Miami-Dade,12086.0,3,1,1,185.5,0.0,39.0,53.0,1470.0,1714,648,1066,666,1338,48352,256100,1608,1196,383,922,0,74,0,7,54,-888888888,468,16,86,420,1073,2927,1936,139,117,12,37.80630105017503,62.19369894982497,38.85647607934656,23.337222870478413,41,-1096,21.81767259487467,64.0,21.33333333333333,33.0,11.0,10.0,3.333333333333333,30.0,44.0,0.6818181818181818,26.0,44.0,0.5909090909090909,8.0,28.0,0.2857142857142857,17.0,6.0,10.0,3.0,6.0,1.0,1.6516516516516515,2.5525525525525525,0.9009009009009008,1.5015015015015014,0.3126954346466541,0.2814258911819887,0.5628517823639775,0.0938086303939962,3.2921810699588474,0.7094154343109936,2.255762732911136,2.460679857940131,0.6597938144329898,1.367367636391354
12086011300.0,Miami-Dade,12086.0,18,0,2,53.111111111111114,15.75,21.25,24.333333333333332,1470.0,2456,2090,366,163,899,25922,155400,990,1117,1236,1180,0,0,0,22,81,-888888888,180,45,175,261,547,3519,1611,217,303,98,85.09771986970685,14.90228013029316,6.636807817589577,8.265472312703583,49,-1017,35.39007092198582,151.0,50.333333333333336,10.0,3.333333333333333,18.0,6.0,53.0,58.0,0.913793103448276,61.0,92.0,0.6630434782608695,37.0,67.0,0.5522388059701493,4.0,3.0,3.0,11.0,6.0,1.0,2.044989775051125,2.4539877300613497,1.8404907975460123,1.8404907975460123,1.639344262295082,3.0054644808743167,1.639344262295082,0.273224043715847,2.40829346092504,0.8783615528000034,1.650133611616992,2.382009172954579,0.937888198757764,1.323651364957315
12086011401.0,Miami-Dade,12086.0,3,0,1,164.0,36.0,68.0,60.0,1750.0,5302,3000,2302,1846,1473,67601,185700,1690,3478,1459,3022,0,0,0,260,105,-888888888,1420,0,448,1194,2537,6975,6419,365,810,0,56.58242172764994,43.417578272350056,34.81705016974727,8.600528102602793,19,-3378,14.421313774134395,245.0,81.66666666666667,204.0,68.0,46.0,15.333333333333334,85.0,145.0,0.5862068965517241,90.0,156.0,0.5769230769230769,70.0,149.0,0.4697986577181208,88.0,41.0,75.0,17.0,23.0,6.0,3.683640303358613,4.7670639219935,2.221018418201517,4.062838569880824,0.666087460179554,0.7384882710686359,0.999131190269331,0.260642919200695,2.7222222222222223,1.582192760222411,1.865233809775896,3.0884578346402534,0.5456570155902004,1.7162156530925488
12086011403.0,Miami-Dade,12086.0,13,1,2,99.0,61.75,36.714285714285715,39.57142857142857,1470.0,1599,901,698,317,1067,40350,138500,1375,922,575,832,0,0,0,27,75,-888888888,274,21,121,247,858,2513,1445,54,337,347,56.34771732332708,43.65228267667292,19.824890556597875,23.827392120075046,25,-822,24.751841178354148,58.0,19.33333333333333,23.0,7.666666666666667,6.0,2.0,26.0,31.0,0.8387096774193549,18.0,26.0,0.6923076923076923,14.0,28.0,0.5,12.0,8.0,3.0,2.0,2.0,2.0,2.4185068349106205,3.785488958990536,2.5236593059936907,0.946372239747634,0.2865329512893982,0.2865329512893982,0.2865329512893982,0.2865329512893982,2.145763965963744,1.0387941518760924,1.470251570368551,2.2167487684729066,0.7160493827160493,1.2318183181121445
12086011404.0,Miami-Dade,12086.0,10,0,1,312.5,79.0,40.5,272.0,1470.0,1335,949,386,225,835,27348,124300,1426,1003,254,999,0,0,0,28,50,-888888888,338,15,82,288,612,3538,1310,80,65,218,71.08614232209737,28.91385767790262,16.853932584269664,12.05992509363296,666668687,-903,37.62151652624757,27.0,9.0,4.0,1.3333333333333333,3.0,1.5,13.0,19.0,0.6842105263157895,12.0,20.0,0.6,2.0,8.0,0.25,2.0,1.0,1.0,2.0,1.0,0.0,0.5925925925925926,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.38860103626943,0.5181347150259068,0.2590673575129534,0.0,0.9483667017913594,0.2545296588558232,0.6498094173968197,0.8801817149346962,0.8709677419354839,0.4891054751643463
12086013500.0,Miami-Dade,12086.0,2,0,0,130.0,0.0,0.0,0.0,1570.0,1728,1255,473,345,1268,39600,164200,1062,1629,40,1707,0,12,0,0,47,-888888888,307,33,163,359,2182,271,1863,42,63,0,72.62731481481481,27.372685185185187,19.96527777777778,7.4074074074074066,34,-1529,22.04568023833168,19.0,6.333333333333333,12.0,4.0,2.0,2.0,5.0,8.0,0.625,9.0,9.0,1.0,5.0,19.0,0.2631578947368421,8.0,3.0,1.0,0.0,0.0,2.0,1.1594202898550725,2.318840579710145,0.8695652173913043,0.2898550724637681,0.4228329809725158,0.0,0.0,0.4228329809725158,0.5046480743691899,0.4979928108048714,0.345778769516956,0.6458333333333333,0.6129032258064516,0.358881142401839
12086013700.0,Miami-Dade,12086.0,1,0,1,124.0,123.0,0.0,0.0,1570.0,1846,1078,768,562,1361,41842,140300,1017,1683,61,1779,0,0,0,0,102,-888888888,428,35,238,356,2563,217,1889,21,77,18,58.39653304442037,41.603466955579634,30.444203683640303,11.159263271939327,41,-1583,19.45182724252492,45.0,15.0,35.0,11.666666666666666,13.0,4.333333333333333,15.0,28.0,0.5357142857142857,12.0,24.0,0.5,18.0,56.0,0.3214285714285714,12.0,18.0,5.0,2.0,5.0,6.0,2.0759193357058123,2.135231316725979,3.202846975088968,0.8896797153024912,0.564236111111111,0.2604166666666666,0.6510416666666667,0.78125,1.391465677179963,0.8916463805558752,0.9534154871824084,1.6260162601626014,0.5625,0.9035559840172188
12086019100.0,Miami-Dade,12086.0,3,0,0,85.0,63.0,0.0,0.0,1940.0,1951,819,1132,510,1706,60028,277200,2538,1837,0,1467,0,69,0,29,16,-888888888,243,85,350,433,2035,1218,2113,39,227,0,41.97847257816505,58.02152742183496,26.140440799589957,31.881086622245004,32,-1737,11.97818334382211,18.0,6.0,29.0,9.666666666666666,3.0,1.0,6.0,22.0,0.2727272727272727,9.0,17.0,0.5294117647058824,3.0,19.0,0.1578947368421052,16.0,7.0,6.0,1.0,1.0,1.0,1.8954248366013071,3.1372549019607843,1.3725490196078431,1.1764705882352942,0.0883392226148409,0.0883392226148409,0.0883392226148409,0.0883392226148409,0.7326007326007326,0.8141206000167873,0.5019691795763792,1.1788312014045648,0.3829787234042553,0.6550610914978106
12086020000.0,Miami-Dade,12086.0,1,0,0,106.0,8.0,90.0,8.0,1470.0,1923,317,1606,1283,2066,79659,306100,2005,1631,124,1569,0,16,0,31,121,-888888888,575,0,85,1085,2200,1748,2796,14,125,0,16.484659386375455,83.51534061362455,66.71866874674987,16.796671866874675,27,-1531,17.431438127090303,13.0,4.333333333333333,73.0,24.33333333333333,4.0,2.0,4.0,13.0,0.3076923076923077,4.0,10.0,0.4,5.0,12.0,0.4166666666666667,34.0,22.0,17.0,0.0,1.0,3.0,1.8965965185762532,2.650038971161341,1.71473109898675,1.3250194855806705,0.12453300124533,0.0,0.062266500622665,0.186799501867995,1.3669821240799158,0.8146238594518502,0.9366396521117611,1.7916666666666663,0.1511627906976744,0.9956057498889728
12095010200.0,Orange,12095.0,2,0,1,53.5,28.0,16.0,60.0,1520.0,2838,1768,1070,811,1409,87870,351500,2440,2599,95,328,13,75,0,41,15,-888888888,153,65,647,257,313,4066,2579,126,668,67,62.29739252995067,37.70260747004933,28.57646229739253,9.1261451726568,43,-2499,10.345528455284551,21.98529411,7.32843137,11.0,3.6666666666666665,4.0,2.0,4.397058822,13.0,0.3382352939999999,6.764705879999999,20.0,0.3382352939999999,10.823529408,32.0,0.3382352939999999,4.0,3.0,4.0,2.0,2.0,0.0,0.4521167283189477,0.4932182490752158,0.3699136868064118,0.4932182490752158,0.1869158878504673,0.1869158878504673,0.1869158878504673,0.0,0.4145040367647059,0.3217314711494717,0.1308031469099959,0.4263318354659429,0.666518056097454,0.1810786004799337
12095010400.0,Orange,12095.0,9,0,1,83.0,26.666666666666668,52.333333333333336,19.666666666666668,1130.0,461,411,50,30,684,20331,111800,814,126,314,94,0,0,0,15,6,-888888888,10,26,108,59,77,860,219,15,113,0,89.15401301518439,10.84598698481562,6.507592190889371,4.338394793926248,61,-26,9.92970123022847,70.54621847,23.515406156666668,3.0,1.5,12.0,6.0,21.47058823,35.0,0.613445378,21.47058823,35.0,0.613445378,27.60504201,45.0,0.613445378,1.0,2.0,0.0,4.0,8.0,0.0,5.0,3.333333333333333,6.666666666666667,0.0,12.0,8.0,16.0,0.0,5.72151001378751,3.5580575877575678,1.8055107996578728,5.672427699924414,0.9400369520044652,2.4092858749413657
12095011600.0,Orange,12095.0,3,0,1,87.66666666666667,42.0,79.0,0.0,1130.0,1614,1035,579,351,863,27391,159700,1265,475,987,170,0,28,0,55,69,-888888888,241,70,243,207,334,2593,1231,31,246,165,64.12639405204462,35.87360594795539,21.74721189591078,14.12639405204461,55,-375,20.282040647034425,226.483290502,75.49443016733333,30.0,10.0,28.0,9.333333333333334,90.928020571,163.0,0.557840617,76.424164529,137.0,0.557840617,59.131105402,106.0,0.557840617,8.0,13.0,9.0,11.0,10.0,7.0,2.849002849002849,2.2792022792022792,3.7037037037037033,2.564102564102564,1.6119746689694878,1.8998272884283247,1.7271157167530224,1.208981001727116,7.294147842254429,2.0273832408875028,2.301780941002588,6.168429305002405,0.8830333159665773,2.619955754625962
12095011702.0,Orange,12095.0,4,1,1,126.0,71.0,47.0,70.0,1130.0,1157,685,472,186,785,28377,108200,1326,59,1064,27,0,0,0,34,0,-888888888,16,110,245,77,105,2313,595,223,333,0,59.204840103716506,40.79515989628349,16.076058772687986,24.719101123595504,58,41,22.01834862385321,114.44444453600002,38.14814817866667,26.0,8.666666666666666,18.0,6.0,37.222222252,67.0,0.5555555560000001,46.66666670400001,84.0,0.5555555560000001,30.555555580000004,55.0,0.5555555560000001,13.0,6.0,7.0,7.0,6.0,5.0,4.659498207885305,6.989247311827956,3.225806451612903,3.763440860215054,1.2711864406779665,1.4830508474576272,1.2711864406779665,1.059322033898305,5.569072726812653,3.315752590741819,1.7574068607955065,5.374835229085343,0.8148734178422028,2.282887554079377
